tcin,title,url,brand,breadcrumb,leaf_category,price,original_price,discount_percent,is_on_sale,rating,review_count,bought_recently,is_new,colors,selected_color,images,description,feature_bullets,material,dimensions,dimensions_raw,bag_structure,interior_features,exterior_features,closure_type,handle_type,fabric_name,care_instructions,origin,upc,dpci,specs,in_stock,scraped_at
1004994316,Amerileather Beckett Woven Handbag – Top Grain Cowhide Leather Purse with Textured Basket Weave and Structured Everyday Design,https://www.target.com/p/amerileather-beckett-woven-handbag-top-grain-cowhide-leather-purse-with-textured-basket-weave-and-structured-everyday-design/-/A-1004994316#lnk=sametab,AmeriLeather,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses",Handbags & Purses,119.34,163.32,26.9,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_5630ab17-faf9-4149-b558-54b276d976dc?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_eb1538c1-04e4-4279-b816-236c15c77ae4?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_ec27d956-30f7-4f55-96f1-67a3a7f352dc?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_ff3d94cf-16eb-46be-872d-459b0a90e634?wid=1200&hei=1200&qlt=85,Material: Top grain cowhide leather with hand-woven exterior finish; Design: Basket weave pattern for depth and visual texture; Interior: Open main compartment with zippered and slip pockets; Dimensions: 12.5 in. L x 8 in. H x 4 in. W,,Leather,"{""H"": ""8"", ""W"": ""4"", ""D"": ""12.5""}",8 inches (H) x 4 inches (W) x 12.5 inches (D),Lightweight,Accessories Pocket,No Compartments or Pockets,Zip Closure,Adjustable Shoulder Strap,Microfiber,Care Instructions Not Provided,imported,791336193497,,"{""Dimensions (Overall)"": ""8 inches (H) x 4 inches (W) x 12.5 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""Accessories Pocket"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Adjustable Shoulder Strap"", ""Fabric Name"": ""Microfiber"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""1004994316"", ""UPC"": ""791336193497"", ""Origin"": ""imported""}",True,2026-02-23T00:48:14.633792
1009323921,Narwey Toddler Purse for Girls Gifts Mini Purse Kids Shoulder Bag Crossbody Wallet,https://www.target.com/p/narwey-toddler-purse-for-girls-gifts-mini-purse-kids-shoulder-bag-crossbody-wallet/-/A-1009323921#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Crossbody & Messenger Bags,32.99,49.99,34.0,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_720bc0a4-033c-4e0b-be3e-af8a37f73686?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_e8cc92c3-5d56-455f-9954-900e41bc550c?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_1a379ce3-45f8-43b9-a6eb-1e7ef6eb335e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_7b564a3f-db75-4629-a4c9-032d440c91f2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f1434fab-da28-42a5-8535-b833434868e0?wid=1200&hei=1200&qlt=85,"The Perfect Birthday Gift for Girls; Great Shape & Cute Design; Soft & Comfortable; Lightweight, Practical",,Leather,"{""H"": ""6.4"", ""W"": ""3.1"", ""D"": ""6.8""}",6.4 inches (H) x 3.1 inches (W) x 6.8 inches (D),Lightweight,Multiple Compartments,No Compartments or Pockets,Snap-Clip Closure,Shoulder Strap,1 x 1 Rib,Shake Clean,imported,955309425552,,"{""Dimensions (Overall)"": ""6.4 inches (H) x 3.1 inches (W) x 6.8 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Snap-Clip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""1 x 1 Rib"", ""Care & Cleaning"": ""Shake Clean"", ""TCIN"": ""1009323921"", ""UPC"": ""955309425552"", ""Origin"": ""imported""}",True,2026-02-23T00:48:14.633792
1009273517,Narwey Shoulder Bag for Women Y2K Trendy Purse Vegan Leather Hobo Handbags Clutch Saddle Bag,https://www.target.com/p/narwey-shoulder-bag-for-women-y2k-trendy-purse-vegan-leather-hobo-handbags-clutch-saddle-bag/-/A-1009273517#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,49.99,69.99,28.6,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_413dd8ca-30b3-4c83-b8ed-ac9ab97366a8?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_7c2626b6-b347-4471-88e2-06a93dbf612c?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_e43c77f5-af6d-4a2b-a7ae-3ae9c00f80b4?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_027617f1-619a-464a-9405-8b02d8b6a527?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d6f46595-f6a4-436f-a54a-56b458e459b3?wid=1200&hei=1200&qlt=85,Premium Material; Multiple Carrying; Fashionable Design; Occasion; Lovely Saddle Purse for Women,,Leather,"{""H"": ""6.4"", ""W"": ""2.2"", ""D"": ""10""}",6.4 inches (H) x 2.2 inches (W) x 10 inches (D),Lightweight,No Compartments or Pockets,No Compartments or Pockets,Zip Closure,No Handles or Straps,Novelty,Do Not Wash,imported,944928908737,,"{""Dimensions (Overall)"": ""6.4 inches (H) x 2.2 inches (W) x 10 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""No Handles or Straps"", ""Fabric Name"": ""Novelty"", ""Care & Cleaning"": ""Do Not Wash"", ""TCIN"": ""1009273517"", ""UPC"": ""944928908737"", ""Origin"": ""imported""}",True,2026-02-23T00:48:14.633792
1009351918,"Narwey Small Puffer Crescent Shoulder Bag for Women, Nylon Quilted Shoulder Purses, Puffy Handbags",https://www.target.com/p/narwey-small-puffer-crescent-shoulder-bag-for-women-nylon-quilted-shoulder-purses-puffy-handbags/-/A-1009351918#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,76.99,89.99,14.4,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_47452168-3ac5-49ca-af45-e69c29c8feef?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_b4b6e932-70ec-4564-9f47-08c03088afa6?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_410b2fe8-3a48-40c6-adf2-e8c5182a9a74?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_8819de39-0c7d-450c-8985-ea661073e102?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_7f3c4f73-75cb-45e6-a63b-67ce4b4537c3?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_537c73cc-eb3d-498f-afb6-612e79085160?wid=1200&hei=1200&qlt=85,Premium Craftsmanship; Comfy & Multi-Functional; Trend-Setting Style; Organized & Spacious,,20% Recycled Polyester,"{""H"": ""10.3"", ""W"": ""4.1"", ""D"": ""6.4""}",10.3 inches (H) x 4.1 inches (W) x 6.4 inches (D),Dome,Multiple Compartments,Adjustable Shoulder Strap,Zip Closure,Carrying Handle,1 x 1 Rib,Machine Wash,imported,956587124243,,"{""Dimensions (Overall)"": ""10.3 inches (H) x 4.1 inches (W) x 6.4 inches (D)"", ""Shell Material"": ""20% Recycled Polyester"", ""Bag Structure"": ""Dome"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Adjustable Shoulder Strap"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Carrying Handle"", ""Fabric Name"": ""1 x 1 Rib"", ""Care & Cleaning"": ""Machine Wash"", ""TCIN"": ""1009351918"", ""UPC"": ""956587124243"", ""Origin"": ""imported""}",True,2026-02-23T00:48:14.633792
1009502903,Narwey Cross Body Bag Vegan Leather Hobo Handbags Designer Crossbody Purses Bucket Bag For Women,https://www.target.com/p/narwey-cross-body-bag-vegan-leather-hobo-handbags-designer-crossbody-purses-bucket-bag-for-women/-/A-1009502903#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses",Handbags & Purses,69.99,0.0,0.0,False,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_d8c95d2f-e0d0-4007-948c-9f49220a04f2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6a293cd1-af46-4d64-bb1d-b3a4abfc117a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f26b00e5-b119-4fba-8020-0f2e7918555d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2bafb875-9bc5-44ab-85c3-e1158b2eeba5?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_a2f50040-9a3a-4e68-ad25-7cd7b092a544?wid=1200&hei=1200&qlt=85,Premium Leather Material; 2-PCS Adjustable Removable Straps; Crossbody Bag Dimension; Crossbody Bag Structure,,TPU (Thermoplastic Polyurethane),"{""H"": ""12.8"", ""W"": ""1.81"", ""D"": ""11.46""}",12.8 inches (H) x 1.81 inches (W) x 11.46 inches (D),Dome,Multiple Compartments,No Compartments or Pockets,Zip Closure,Adjustable Shoulder Strap,2 x 2 Rib,Do Not Wash,imported,765639975562,,"{""Dimensions (Overall)"": ""12.8 inches (H) x 1.81 inches (W) x 11.46 inches (D)"", ""Shell Material"": ""TPU (Thermoplastic Polyurethane)"", ""Bag Structure"": ""Dome"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Adjustable Shoulder Strap"", ""Fabric Name"": ""2 x 2 Rib"", ""Care & Cleaning"": ""Do Not Wash"", ""TCIN"": ""1009502903"", ""UPC"": ""765639975562"", ""Origin"": ""imported""}",True,2026-02-23T00:48:54.700460
1007880345,"Genuine Leather Hobo Bags for Women, Anti Theft Soft Leather Shoulder Handbags Purses Gray 11.81”x7.87”x3.94”",https://www.target.com/p/genuine-leather-hobo-bags-for-women-anti-theft-soft-leather-shoulder-handbags-purses/-/A-1007880345?preselect=1007880347#lnk=sametab,Empire DigiLabs,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Crossbody & Messenger Bags,149.97,299.94,50.0,True,0.0,0,,False,size11.81”x7.87”x3.94”,,https://target.scene7.com/is/image/Target/GUEST_e47f321e-c880-4d61-bcc8-091247745234?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_99adb428-b289-44e1-9a03-ed2a5611eb58?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d2ff6135-b6ca-4198-8264-b22797572457?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_78d40b5b-363d-4637-8dad-162a1f82a57d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c7cfa423-aa75-4d06-9c8e-9d68175cccbc?wid=1200&hei=1200&qlt=85,,,Leather,"{""H"": ""7.87"", ""W"": ""11.81"", ""D"": ""3.94""}",7.87 inches (H) x 11.81 inches (W) x 3.94 inches (D),Softside,Multiple Compartments,Adjustable Shoulder Strap,Zip Closure,Adjustable Shoulder Strap,Faux Leather,Spot or Wipe Clean,imported,661309868960,,"{""Dimensions (Overall)"": ""7.87 inches (H) x 11.81 inches (W) x 3.94 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Softside"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Adjustable Shoulder Strap"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Adjustable Shoulder Strap"", ""Fabric Name"": ""Faux Leather"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""1007880347"", ""UPC"": ""661309868960"", ""Origin"": ""imported""}",True,2026-02-23T00:48:54.700460
88042309,DC Comics Classic Batman Logo Junior's Hobo Bag Shoulder Purse,https://www.target.com/p/dc-comics-classic-batman-logo-junior-s-hobo-bag-shoulder-purse-black/-/A-88042309#lnk=sametab,Batman,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,25.49,35.95,29.1,True,5.0,1,,False,,,https://target.scene7.com/is/image/Target/GUEST_d035207d-ecd4-4340-bb0b-4c5633974c1a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_fc2aa7da-2881-43d2-a719-d002a16d67d8?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_a1d5d61f-9788-4513-aa83-f5a4b474bf0a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_854875e1-3187-434b-8133-d69f803577ff?wid=1200&hei=1200&qlt=85,"DC Comics Merchandise from Bioworld; COMIC LOGO - Features a classic yellow Batman logo with yellow and grey stripes. Graphics are on front side only.; HOBO STYLE - This comfortable to wear hobo purse features a magnetic snap closure, and two interior open slip pockets.; WOMENS/TEENS - This bag has an adjustable fit. Can be used by womens, and teens. Intended for ages 14 and up; great GIFT - Treat yourself or a Batman fan to this awesome hobo bag",,Polyester,"{""H"": ""2"", ""W"": ""8"", ""D"": ""12""}",2 inches (H) x 8 inches (W) x 12 inches (D),Unstructured,Multiple Compartments,Snap Pocket,Zip Closure,Polyester,Novelty,Hand Wash,made in the USA or imported,846556463803,,"{""Dimensions (Overall)"": ""2 inches (H) x 8 inches (W) x 12 inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Snap Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Double Handle"", ""Fabric Name"": ""Novelty"", ""Handle Material"": ""Polyester"", ""Fits Laptop"": ""No Laptop Pocket"", ""Battery"": ""No Battery Used"", ""Care & Cleaning"": ""Hand Wash"", ""TCIN"": ""88042309"", ""UPC"": ""846556463803"", ""Origin"": ""made in the USA or imported""}",True,2026-02-23T00:48:54.700460
1009409097,"Narwey Crossbody Bags for Women Trendy,Leather Crossbody Purses Embossed Design",https://www.target.com/p/narwey-crossbody-bags-for-women-trendy-leather-crossbody-purses-embossed-design/-/A-1009409097#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Crossbody & Messenger Bags,55.99,69.99,20.0,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_d3584dfc-e40f-49e6-b553-c0324b8b73d1?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2e223f13-469e-45a9-ba1b-3bffed6a6790?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_999600c0-c86e-4430-8aad-9bffdf643b1d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_406d90e8-35fe-40f5-9f4f-240f147b7286?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_26d062f1-f5f1-4e55-9536-789c2e74c5a0?wid=1200&hei=1200&qlt=85,Ideal Choice for Everyday Bag; Elegant Embossed Flower Design; High Quality Leather Purse; Compact and Lightweight,,Leather,"{""H"": ""5.3"", ""W"": ""7.2"", ""D"": ""9.4""}",5.3 inches (H) x 7.2 inches (W) x 9.4 inches (D),Lightweight,Multiple Compartments,Zip Pocket,Zip Closure,Shoulder Strap,1 x 1 Rib,Spot or Wipe Clean,imported,183907534059,,"{""Dimensions (Overall)"": ""5.3 inches (H) x 7.2 inches (W) x 9.4 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Zip Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""1 x 1 Rib"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""1009409097"", ""UPC"": ""183907534059"", ""Origin"": ""imported""}",True,2026-02-23T00:48:54.700460
1009321276,"Narwey Crossbody Purses for Women Trendy,Vegan Leather Medium Crossbody Bag",https://www.target.com/p/narwey-crossbody-purses-for-women-trendy-vegan-leather-medium-crossbody-bag/-/A-1009321276#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Totes",Totes,70.99,89.99,21.1,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_ddfddc2a-cdb2-48c6-8dee-cfc4bf0be2b3?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_974dee2b-9ce9-4ee0-9c52-504f66473454?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6dee147a-96e1-47dd-b551-2f0283be48c7?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_8d7cfbed-bdc4-4f81-80a4-89941be682a7?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_cb8e9900-7e9d-4fc2-9d43-495f17fa517d?wid=1200&hei=1200&qlt=85,Soft Leather Crossbody Purse; Built-in RFID Wallet; Upgraded Version Wallet Purse; Special Four-Compartment Design:Size,,Leather,"{""H"": ""6.73"", ""W"": ""2.56"", ""D"": ""12.17""}",6.73 inches (H) x 2.56 inches (W) x 12.17 inches (D),Lightweight,Multiple Compartments,Zip Pocket,Zip Closure,Shoulder Strap,1 x 1 Rib,Shake Clean,imported,859194193919,,"{""Dimensions (Overall)"": ""6.73 inches (H) x 2.56 inches (W) x 12.17 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Zip Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""1 x 1 Rib"", ""Care & Cleaning"": ""Shake Clean"", ""TCIN"": ""1009321276"", ""UPC"": ""859194193919"", ""Origin"": ""imported""}",True,2026-02-23T00:48:54.700460
1009450255,Narwey Crossbody Bags for Women Trendy Leather Crossbody Purse Shoulder Handbags,https://www.target.com/p/narwey-crossbody-bags-for-women-trendy-leather-crossbody-purse-shoulder-handbags/-/A-1009450255#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,55.99,69.99,20.0,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_384eb241-34d6-49b2-a89d-1111964e12c2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_a74b075e-569a-4160-8a00-df22b0803b21?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_52bd3e30-574b-49a2-aafb-953247141b6e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d1abdf5f-6b7c-4acb-95cb-e4b49ebfdd9a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_56437559-e253-497b-b910-03da43e30d0f?wid=1200&hei=1200&qlt=85,Premium PU Leather; Lightweight; Adjustable Strap & Tassel; Spacious & Organized,,Leather,"{""H"": ""8.46"", ""W"": ""1.85"", ""D"": ""12.48""}",8.46 inches (H) x 1.85 inches (W) x 12.48 inches (D),Lightweight,Multiple Compartments,Zip Pocket,Zip Closure,Shoulder Strap,1 x 1 Rib,Spot or Wipe Clean,imported,137541157587,,"{""Dimensions (Overall)"": ""8.46 inches (H) x 1.85 inches (W) x 12.48 inches (D)"", ""Shell Material"": ""Leather"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Zip Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""1 x 1 Rib"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""1009450255"", ""UPC"": ""137541157587"", ""Origin"": ""imported""}",True,2026-02-23T00:48:54.700460
1009298166,Narwey Fashion Purses and Handbags for Women Ladies Crossbody Bags Top Handle Satchel Shoulder,https://www.target.com/p/narwey-fashion-purses-and-handbags-for-women-ladies-crossbody-bags-top-handle-satchel-shoulder/-/A-1009298166#lnk=sametab,Narwey,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Mini Bags",Mini Bags,50.99,59.99,15.0,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_597065f8-2f65-40c7-8ced-5d658327cca8?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_72d56df2-2a14-4b9a-972f-055f188aa91b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_41402b75-c22f-4a3b-b25c-ff8e687aef84?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_e8debcd8-e24a-432a-bfa2-13f75ab482ff?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_9effe4b8-beac-4004-bc69-70c9997ead45?wid=1200&hei=1200&qlt=85,High Quality PU Leather; Kitten Purse Pendant; Different Ways to Carry; Perfect Gift,,TPU (Thermoplastic Polyurethane),"{""H"": ""7.5"", ""W"": ""3.9"", ""D"": ""9.8""}",7.5 inches (H) x 3.9 inches (W) x 9.8 inches (D),Dome,Multiple Compartments,Adjustable Shoulder Strap,Zip Closure,Carrying Handle,2 x 2 Rib,Do Not Wash,imported,686589213903,,"{""Dimensions (Overall)"": ""7.5 inches (H) x 3.9 inches (W) x 9.8 inches (D)"", ""Shell Material"": ""TPU (Thermoplastic Polyurethane)"", ""Bag Structure"": ""Dome"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Adjustable Shoulder Strap"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Carrying Handle"", ""Fabric Name"": ""2 x 2 Rib"", ""Care & Cleaning"": ""Do Not Wash"", ""TCIN"": ""1009298166"", ""UPC"": ""686589213903"", ""Origin"": ""imported""}",True,2026-02-23T00:48:54.700460
1004914641,Disney Mickey and Minnie Mouse Purse 3D Character Two-Sided Hand Bag Multicolored,https://www.target.com/p/disney-mickey-and-minnie-mouse-purse-3d-character-two-sided-hand-bag-multicolored/-/A-1004914641#lnk=sametab,Disney,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,37.49,58.95,36.4,True,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_9c611634-6101-46d4-be31-cdd038acdf9f?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_9907c504-440e-4424-94a0-3a6f59ccd880?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_a4a03767-3245-4185-be45-3dc8f83bb167?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_fe35dd97-8f3b-4e39-accf-3114467031aa?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_b5311817-ddc4-47a0-9c80-114be443ad54?wid=1200&hei=1200&qlt=85,"Double the Fun: This handbag features a unique two-sided design—Mickey Mouse on one side with a black background, and Minnie Mouse on the other, surrounded by playful red and white polka dots. Both character faces are slightly raised for texture and paired with 3D accents like Minnie’s signature bow and Mickey’s ears; Smart Interior Layout: Inside, you’ll find two main compartments separated by a center zipper pouch—great for organizing small essentials like keys, wallet, and phone. The magnetic snap closure helps keep everything secure while still giving you quick access when needed; Carry It Your Way: Whether you're running errands or heading out for the day, this purse adapts to your needs. Use the sturdy top handles for classic hand-carry style, or switch to the adjustable shoulder strap to wear it crossbody or over the shoulder. The detachable strap makes it easy to change up your look or pack the bag away flat when not in use; Easy to Clean: Made from durable polyurethane (PU) material, this bag is built for everyday use. The exterior can be wiped down with a soft, damp cloth—no special cleaners required; A Must-Have: The character-driven design adds a playful flair to everyday outfits, making it a great addition to any fan's collection of accessories or character-themed merch. Not recommended for children under 3",,Polyurethane,"{""H"": ""1"", ""W"": ""10"", ""D"": ""13""}",1 inches (H) x 10 inches (W) x 13 inches (D),Structured,Multiple Compartments,Snap Pocket,Zip Closure,Polyurethane,Microplush,Spot or Wipe Clean,made in the USA or imported,840716286233,,"{""Dimensions (Overall)"": ""1 inches (H) x 10 inches (W) x 13 inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Structured"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Snap Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""Microplush"", ""Handle Material"": ""Polyurethane"", ""Fits Laptop"": ""No Laptop Pocket"", ""Battery"": ""No Battery Used"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""1004914641"", ""UPC"": ""840716286233"", ""Origin"": ""made in the USA or imported""}",True,2026-02-23T00:48:54.700460
